frame id	detection id	hamming distance	distance	x	y	z	yaw	pitch	roll
251	22	0	1.88504	1.71201	0.201075	-0.762866	0.330859	-0.284155	0.760684
251	20	0	1.97753	1.7069	0.614896	-0.786768	-0.246909	0.358443	0.769106
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
252	129	1	3.75194	3.6714	-0.489386	0.59867	-3.0632	-0.123738	-1.40431
252	123	0	3.85943	3.65271	1.21244	0.287887	1.3427	0.0636708	1.5597
252	7	0	1.99155	1.89721	0.60456	-0.0371107	0.18561	0.539193	-1.18271
252	8	0	1.84768	1.80113	0.409527	-0.0463411	-0.235906	0.345395	-0.991024
252	9	0	1.7851	1.76632	0.221294	-0.133121	-0.586337	0.0913526	-0.912459
252	11	0	1.73846	1.65708	0.492467	-0.183866	-0.229794	0.344348	-0.570582
252	10	0	1.81372	1.79005	0.068	-0.284091	-0.931948	-0.17943	-0.929476
252	14	0	1.73103	1.59312	0.564138	-0.374398	-0.230261	0.347399	-0.142345
252	15	0	1.66863	1.57158	0.359573	-0.430284	-0.293966	-0.103874	-0.125766
252	17	0	1.82111	1.614	0.608283	-0.584332	-0.231482	0.354202	0.287419
252	22	0	1.87826	1.71326	0.197021	-0.744178	0.318777	-0.307476	0.734863
252	21	0	1.90143	1.68199	0.405694	-0.788504	0.045301	0.00891428	0.686351
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
253	129	1	3.75282	3.67225	-0.489465	0.59886	-3.06317	-0.122186	-1.40508
253	123	0	3.85503	3.64853	1.21113	0.287469	1.34315	0.0594599	1.5601
253	8	0	1.87236	1.82782	0.404546	-0.033928	-0.234298	0.33469	-1.01785
253	9	0	1.80128	1.78444	0.214223	-0.120441	-0.589305	0.0929847	-0.940235
253	10	0	1.82582	1.80435	0.0616356	-0.272249	-0.941356	-0.169159	-0.954888
253	11	0	1.74937	1.67241	0.484974	-0.167782	-0.227768	0.335249	-0.596346
253	14	0	1.72886	1.59814	0.555143	-0.355988	-0.226375	0.341168	-0.168167
253	15	0	1.66962	1.57934	0.350937	-0.412492	-0.300253	-0.105233	-0.160093
253	17	0	1.81278	1.6138	0.600577	-0.566657	-0.227437	0.344477	0.260228
253	22	0	1.87717	1.7179	0.191999	-0.731945	0.308655	-0.325974	0.715125
253	20	0	1.9636	1.70705	0.609069	-0.755472	-0.237679	0.335275	0.706672
253	21	0	1.89078	1.67871	0.399638	-0.772847	0.0399315	-0.00449362	0.664193
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
254	129	1	3.75384	3.67327	-0.48944	0.599023	-3.06341	-0.125044	-1.40512
254	123	0	3.85621	3.64964	1.21152	0.287598	1.34313	0.0604513	1.56019
254	7	0	2.02275	1.93191	0.598917	-0.0224871	0.195228	0.50735	-1.21596
254	8	0	1.88321	1.83999	0.400067	-0.0293335	-0.229485	0.324221	-1.03574
254	9	0	1.8131	1.79729	0.209137	-0.115525	-0.590542	0.0873397	-0.958664
254	11	0	1.75691	1.68261	0.478968	-0.161773	-0.224291	0.322511	-0.610889
254	10	0	1.83564	1.81515	0.0568236	-0.267556	-0.945868	-0.168905	-0.972596
254	14	0	1.72622	1.59982	0.546667	-0.348666	-0.220682	0.33345	-0.18318
254	15	0	1.67267	1.58605	0.343123	-0.405649	-0.30262	-0.116965	-0.191258
254	16	0	1.73251	1.65954	0.151662	-0.473841	-0.375238	-0.527767	-0.16699
254	17	0	1.80655	1.61241	0.592191	-0.559516	-0.223001	0.333713	0.245752
254	22	0	1.87979	1.72335	0.186268	-0.727311	0.30735	-0.344495	0.709199
254	20	0	1.96252	1.70915	0.604014	-0.751978	-0.232811	0.323945	0.692344
254	21	0	1.88898	1.68054	0.393105	-0.767793	0.0400511	-0.0174365	0.654178
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
255	129	1	3.75293	3.67238	-0.489321	0.59887	-3.06345	-0.12408	-1.40521
255	123	0	3.8651	3.65806	1.21422	0.288535	1.34211	0.0651428	1.55889
255	7	0	2.027	1.93607	0.599697	-0.0270892	0.193672	0.498546	-1.20511
255	8	0	1.88477	1.8419	0.398294	-0.033361	-0.226255	0.311263	-1.03313
255	9	0	1.81768	1.80198	0.206538	-0.119141	-0.586247	0.0729312	-0.960678
255	11	0	1.75332	1.67985	0.473737	-0.16681	-0.220551	0.312269	-0.606082
255	10	0	1.8399	1.81916	0.053596	-0.270188	-0.943557	-0.181535	-0.980671
255	14	0	1.72108	1.59564	0.539042	-0.354245	-0.216096	0.325441	-0.181443
255	15	0	1.67518	1.58865	0.336473	-0.411339	-0.295793	-0.121609	-0.206223
255	16	0	1.73613	1.66277	0.145413	-0.477699	-0.37216	-0.543558	-0.170992
255	17	0	1.80263	1.6091	0.583702	-0.565287	-0.219149	0.322562	0.248308
255	22	0	1.8879	1.73082	0.179813	-0.732183	0.31795	-0.353286	0.719352
255	20	0	1.96521	1.71147	0.597185	-0.759136	-0.228825	0.311326	0.695757
255	21	0	1.89682	1.68759	0.386463	-0.774995	0.046406	-0.0293334	0.659756
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
256	129	1	3.75322	3.67264	-0.489403	0.599006	-3.06478	-0.126192	-1.40583
256	123	0	3.86289	3.65601	1.21342	0.288319	1.34433	0.0603274	1.55988
256	8	0	1.87845	1.83505	0.398916	-0.0451806	-0.224462	0.296174	-1.01144
256	7	0	2.01054	1.91909	0.598228	-0.0384788	0.194397	0.489074	-1.18157
256	9	0	1.81481	1.79837	0.20592	-0.130363	-0.581275	0.049892	-0.946905
256	11	0	1.74444	1.66991	0.470421	-0.182083	-0.216689	0.300886	-0.582533
256	10	0	1.84127	1.81914	0.0519232	-0.279827	-0.935885	-0.207752	-0.976728
256	15	0	1.67884	1.58911	0.331315	-0.428336	-0.283543	-0.128271	-0.196735
256	14	0	1.71493	1.5873	0.532709	-0.371079	-0.211445	0.316672	-0.164532
256	16	0	1.76313	1.68564	0.144056	-0.49649	-0.364925	-0.5828	-0.232911
256	17	0	1.80594	1.6088	0.57688	-0.583427	-0.217056	0.307933	0.266453
256	22	0	1.90174	1.74094	0.173747	-0.745349	0.335499	-0.357794	0.744448
256	20	0	1.9727	1.71541	0.590015	-0.775112	-0.22827	0.296374	0.715616
256	21	0	1.90915	1.6958	0.379358	-0.790677	0.0565899	-0.0387082	0.681907
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
257	129	1	3.75521	3.67461	-0.489625	0.599263	-3.06413	-0.123605	-1.406
257	123	0	3.86206	3.65527	1.21304	0.288218	1.34347	0.0620718	1.55988
257	7	0	1.98342	1.89084	0.596481	-0.0539849	0.185463	0.490989	-1.14692
257	8	0	1.86348	1.81911	0.399528	-0.0616567	-0.222815	0.279506	-0.982902
257	9	0	1.80689	1.78915	0.205958	-0.146205	-0.573515	0.02457	-0.926519
257	11	0	1.73583	1.65897	0.468594	-0.203389	-0.215953	0.286289	-0.554063
257	10	0	1.84023	1.8159	0.050951	-0.293823	-0.927201	-0.237248	-0.967158
257	15	0	1.68473	1.58967	0.327214	-0.451884	-0.272966	-0.153646	-0.163142
257	14	0	1.7137	1.58157	0.528538	-0.395023	-0.210558	0.302171	-0.135736
257	17	0	1.81103	1.60811	0.570741	-0.606686	-0.21635	0.293673	0.29499
257	22	0	1.91958	1.75322	0.168511	-0.763299	0.355668	-0.355205	0.777158
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
258	129	1	3.75246	3.6719	-0.489434	0.598822	-3.06258	-0.1227	-1.40601
258	123	0	3.86367	3.65681	1.21348	0.288322	1.34465	0.0602696	1.56032
258	7	0	1.97731	1.88251	0.600798	-0.0703375	0.176802	0.484757	-1.10848
258	8	0	1.84808	1.80258	0.399912	-0.07854	-0.221412	0.263724	-0.954509
258	9	0	1.79776	1.77855	0.205552	-0.162627	-0.565557	2.02117e-05	-0.905396
258	11	0	1.72642	1.64687	0.466587	-0.224993	-0.215269	0.269901	-0.527242
258	10	0	1.83859	1.81187	0.0497896	-0.308309	-0.916619	-0.269131	-0.95517
258	14	0	1.71674	1.57927	0.52592	-0.42014	-0.212252	0.282446	-0.109548
258	16	0	1.78647	1.69818	0.136377	-0.537644	-0.311332	-0.60841	-0.177594
258	15	0	1.68578	1.58526	0.322273	-0.474278	-0.261911	-0.17225	-0.126193
258	17	0	1.81831	1.60876	0.565845	-0.630844	-0.217062	0.276277	0.324162
258	22	0	1.93278	1.76098	0.163256	-0.779696	0.376335	-0.354565	0.811435
258	20	0	1.9903	1.72201	0.577061	-0.81422	-0.226306	0.2709	0.771031
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
259	129	1	3.75908	3.67837	-0.490473	0.599818	-3.06121	-0.121781	-1.40555
259	123	0	3.8591	3.65248	1.2121	0.287852	1.34332	0.0598478	1.56063
259	7	0	1.96698	1.86992	0.604319	-0.0849099	0.17036	0.478234	-1.077
259	8	0	1.83551	1.78867	0.401367	-0.0931173	-0.21938	0.248306	-0.93035
259	9	0	1.79038	1.76976	0.206012	-0.176064	-0.557097	-0.0238165	-0.890437
259	11	0	1.71852	1.63634	0.465242	-0.243421	-0.212016	0.25475	-0.504629
259	10	0	1.8395	1.81079	0.0493654	-0.319957	-0.903968	-0.293564	-0.94709
259	14	0	1.71779	1.57567	0.52296	-0.441133	-0.206673	0.263442	-0.0914922
259	15	0	1.68727	1.58211	0.317818	-0.492754	-0.250398	-0.197262	-0.0954741
259	16	0	1.76092	1.66997	0.1283	-0.543665	-0.279116	-0.611616	-0.0699556
259	17	0	1.82616	1.61068	0.56176	-0.651918	-0.21349	0.25771	0.345375
259	22	0	1.94277	1.76695	0.158061	-0.791996	0.394596	-0.359298	0.839007
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
260	129	1	3.75415	3.67354	-0.48996	0.598948	-3.06391	-0.11381	-1.40636
260	123	0	3.8597	3.65305	1.21231	0.287714	1.34288	0.0636173	1.56057
260	7	0	1.95844	1.85899	0.608633	-0.0959567	0.171078	0.472247	-1.05593
260	8	0	1.82581	1.77762	0.403812	-0.102913	-0.210317	0.232317	-0.918483
260	9	0	1.78587	1.76419	0.207612	-0.184022	-0.544296	-0.0410005	-0.882698
260	10	0	1.83786	1.80819	0.0496585	-0.325109	-0.8921	-0.312656	-0.945161
260	11	0	1.71602	1.63158	0.465624	-0.256646	-0.20419	0.237671	-0.49144
260	14	0	1.71975	1.57423	0.520718	-0.456294	-0.199232	0.246574	-0.076349
260	16	0	1.76254	1.66957	0.124472	-0.551004	-0.257304	-0.626825	-0.0516427
260	15	0	1.68788	1.57994	0.313656	-0.504317	-0.235981	-0.213925	-0.0743353
260	17	0	1.82878	1.60963	0.556571	-0.666151	-0.20453	0.243086	0.361362
260	22	0	1.94844	1.77093	0.152478	-0.798099	0.411876	-0.361583	0.858963
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
261	129	1	3.75002	3.66939	-0.490241	0.59827	-3.06261	-0.116241	-1.40695
261	123	0	3.85656	3.65009	1.21133	0.287429	1.3444	0.0586874	1.56094
261	7	0	1.95556	1.85407	0.61348	-0.101415	0.176243	0.463733	-1.04468
261	8	0	1.821	1.77178	0.406843	-0.10644	-0.200129	0.22064	-0.914737
261	9	0	1.78311	1.76103	0.209518	-0.185287	-0.531017	-0.0511895	-0.882778
261	11	0	1.71516	1.62961	0.466295	-0.262142	-0.194354	0.222223	-0.489698
261	10	0	1.83874	1.80921	0.0505012	-0.324304	-0.881896	-0.326377	-0.94864
261	14	0	1.72023	1.57348	0.518749	-0.462893	-0.191882	0.229769	-0.0686175
261	15	0	1.687	1.57867	0.310102	-0.507545	-0.222814	-0.224393	-0.0601725
261	16	0	1.76576	1.67282	0.12159	-0.5521	-0.244532	-0.637343	-0.0472783
261	17	0	1.82885	1.60862	0.552251	-0.672346	-0.195149	0.229156	0.367511
261	22	0	1.95187	1.77495	0.147895	-0.798417	0.427164	-0.368104	0.869904
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
262	129	1	3.74746	3.6669	-0.489898	0.597708	-3.06063	-0.118688	-1.40679
262	123	0	3.85789	3.6514	1.21165	0.287323	1.34265	0.0631421	1.55954
262	7	0	1.95769	1.85482	0.61821	-0.0999639	0.18678	0.450443	-1.04786
262	8	0	1.82136	1.77169	0.409812	-0.102665	-0.189214	0.208462	-0.922934
262	9	0	1.78628	1.76454	0.211899	-0.179712	-0.522948	-0.0605859	-0.892944
262	11	0	1.71569	1.63061	0.466931	-0.258233	-0.183807	0.2101	-0.49977
262	10	0	1.84555	1.81724	0.0522313	-0.317787	-0.875153	-0.328912	-0.958631
262	14	0	1.72204	1.57653	0.518211	-0.459842	-0.182914	0.21512	-0.0771953
262	16	0	1.77024	1.6796	0.120313	-0.54611	-0.238579	-0.64253	-0.0516698
262	15	0	1.68538	1.57938	0.307829	-0.501307	-0.216462	-0.236103	-0.0613265
262	17	0	1.8257	1.60754	0.54951	-0.668606	-0.18488	0.219295	0.360325
262	22	0	1.95012	1.77631	0.145335	-0.791569	0.434145	-0.379615	0.86907
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
263	129	1	3.74538	3.66487	-0.489655	0.597362	-3.06046	-0.11909	-1.40681
263	123	0	3.85665	3.65023	1.21126	0.287207	1.34383	0.0623292	1.55953
263	7	0	1.96082	1.85792	0.620197	-0.0911079	0.199204	0.435035	-1.06346
263	8	0	1.82895	1.77957	0.412016	-0.0918411	-0.180641	0.202586	-0.939431
263	9	0	1.79425	1.77362	0.213622	-0.167322	-0.516044	-0.0587907	-0.912413
263	10	0	1.85589	1.82978	0.0536288	-0.30556	-0.874436	-0.320933	-0.979076
263	11	0	1.71796	1.63505	0.466755	-0.245248	-0.17475	0.20313	-0.518539
263	14	0	1.72102	1.57972	0.516922	-0.446338	-0.174021	0.203805	-0.0965628
263	15	0	1.68283	1.58184	0.305694	-0.486036	-0.213769	-0.241681	-0.0721118
263	16	0	1.77543	1.68927	0.119412	-0.53317	-0.244686	-0.644451	-0.0718358
263	17	0	1.81897	1.60616	0.547153	-0.655371	-0.175121	0.21137	0.33962
263	22	0	1.94456	1.77614	0.143702	-0.778452	0.436711	-0.396385	0.858609
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
264	129	1	3.74729	3.66673	-0.48999	0.597634	-3.06103	-0.119037	-1.4063
264	123	0	3.85672	3.65027	1.21133	0.28715	1.34346	0.0619409	1.55987
264	7	0	1.96986	1.86767	0.621395	-0.0776689	0.210963	0.420016	-1.08662
264	8	0	1.83933	1.79091	0.412254	-0.0762625	-0.171986	0.194769	-0.966013
264	9	0	1.80501	1.78595	0.213769	-0.150763	-0.514545	-0.054783	-0.940312
264	11	0	1.72236	1.64291	0.465022	-0.226144	-0.166133	0.197	-0.547242
264	10	0	1.86651	1.8431	0.0541502	-0.289687	-0.878739	-0.307976	-1.0045
264	16	0	1.7784	1.69817	0.117997	-0.5148	-0.26155	-0.647344	-0.10387
264	15	0	1.68143	1.58712	0.30315	-0.465139	-0.216918	-0.248544	-0.0872865
264	14	0	1.71699	1.58211	0.51387	-0.425343	-0.162944	0.199268	-0.126241
264	17	0	1.81068	1.60551	0.54468	-0.635762	-0.167204	0.204406	0.313171
264	22	0	1.94067	1.77879	0.142724	-0.76271	0.429491	-0.414226	0.838164
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
265	129	1	3.74467	3.66419	-0.489619	0.597138	-3.06237	-0.11943	-1.40629
265	123	0	3.85652	3.65009	1.21128	0.287135	1.34279	0.0627211	1.55971
265	7	0	1.98845	1.88738	0.622795	-0.0621318	0.223145	0.400633	-1.11459
265	8	0	1.85766	1.8104	0.412148	-0.0589734	-0.167397	0.189068	-0.996802
265	9	0	1.82276	1.80533	0.213413	-0.132949	-0.515984	-0.0521517	-0.970949
265	11	0	1.73221	1.65663	0.462859	-0.204614	-0.159075	0.191715	-0.577663
265	10	0	1.87896	1.85833	0.0540311	-0.272359	-0.88737	-0.293199	-1.0352
265	15	0	1.68395	1.59693	0.30037	-0.441885	-0.22253	-0.250441	-0.116468
265	14	0	1.71682	1.58924	0.510585	-0.401362	-0.158844	0.194512	-0.152199
265	16	0	1.78397	1.71014	0.116289	-0.494417	-0.282836	-0.649008	-0.139664
265	17	0	1.80512	1.60871	0.542468	-0.613387	-0.160483	0.194153	0.281569
265	22	0	1.93319	1.77896	0.141413	-0.743324	0.421843	-0.43552	0.816261
265	20	0	1.96673	1.71084	0.551502	-0.798072	-0.165435	0.192041	0.725722
265	21	0	1.91815	1.71033	0.337856	-0.79994	0.118281	-0.135191	0.723434
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
266	129	1	3.74665	3.66613	-0.489715	0.597518	-3.06089	-0.118767	-1.40558
266	123	0	3.85388	3.64755	1.21056	0.286882	1.34268	0.0588099	1.55985
266	7	0	2.00583	1.90629	0.622293	-0.0465503	0.234392	0.380726	-1.14478
266	8	0	1.87915	1.83315	0.411094	-0.0418279	-0.161764	0.180886	-1.0284
266	9	0	1.84235	1.82649	0.211882	-0.115353	-0.517946	-0.0487235	-1.00367
266	11	0	1.74324	1.67164	0.459443	-0.182792	-0.1532	0.184215	-0.610544
266	10	0	1.89626	1.87814	0.0530305	-0.256048	-0.894795	-0.27529	-1.06549
266	13	0	1.8731	1.69478	0.712943	-0.35771	-0.0793993	0.604269	-0.202596
266	14	0	1.71646	1.59638	0.50577	-0.376828	-0.152971	0.188778	-0.181599
266	15	0	1.68807	1.6083	0.296534	-0.418328	-0.22944	-0.24891	-0.146904
266	16	0	1.79036	1.72276	0.113466	-0.473937	-0.308629	-0.650396	-0.184037
266	17	0	1.79723	1.61026	0.538152	-0.589486	-0.154712	0.188522	0.249637
266	22	0	1.93095	1.78398	0.139652	-0.725604	0.411176	-0.458432	0.791699
266	21	0	1.9069	1.7081	0.334829	-0.7788	0.114769	-0.15159	0.693961
266	20	0	1.951	1.7041	0.547731	-0.776175	-0.160905	0.185695	0.693762
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
267	129	1	3.74018	3.65982	-0.488726	0.596495	-3.06209	-0.118144	-1.40666
267	123	0	3.8541	3.64773	1.2107	0.286973	1.34318	0.0622126	1.55928
267	8	0	1.90023	1.85539	0.409437	-0.027351	-0.156717	0.174602	-1.06134
267	7	0	2.02319	1.92516	0.621238	-0.0336231	0.244394	0.359315	-1.1734
267	9	0	1.8618	1.84721	0.209812	-0.100589	-0.521422	-0.0457554	-1.03619
267	10	0	1.91316	1.89704	0.0517183	-0.24234	-0.903433	-0.262367	-1.09412
267	11	0	1.76073	1.69249	0.45677	-0.164358	-0.149978	0.173729	-0.637829
267	14	0	1.71785	1.60458	0.500253	-0.355071	-0.147145	0.181476	-0.211352
267	15	0	1.69449	1.62104	0.292086	-0.397763	-0.236016	-0.249414	-0.179812
267	13	0	1.87602	1.70366	0.708989	-0.338116	-0.0548985	0.591611	-0.245399
267	16	0	1.79628	1.73405	0.110143	-0.45557	-0.33667	-0.655415	-0.228341
267	17	0	1.79224	1.61383	0.533425	-0.568454	-0.149653	0.179754	0.216839
267	19	0	2.0037	1.73575	0.724785	-0.690429	-0.423169	0.536558	0.746748
267	22	0	1.92954	1.78899	0.137358	-0.709753	0.399304	-0.481967	0.768313
267	20	0	1.94395	1.7045	0.545061	-0.759299	-0.155876	0.176413	0.663687
267	21	0	1.90176	1.71068	0.331863	-0.761659	0.111236	-0.168203	0.667543
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
268	129	1	3.7396	3.65937	-0.487772	0.596416	-3.06213	-0.118723	-1.4068
268	123	0	3.85601	3.64949	1.21145	0.287197	1.34325	0.0603311	1.55983
268	8	0	1.92297	1.87903	0.408352	-0.0179717	-0.153169	0.165177	-1.08726
268	7	0	1.99498	1.90038	0.606543	-0.0244601	0.26705	0.322465	-1.20979
268	9	0	1.88227	1.86851	0.208033	-0.0911113	-0.522506	-0.0459803	-1.06369
268	11	0	1.77402	1.70854	0.452877	-0.151494	-0.146121	0.164051	-0.662006
268	10	0	1.92766	1.91282	0.0502659	-0.233327	-0.910678	-0.253772	-1.12023
268	14	0	1.72275	1.61461	0.494989	-0.340413	-0.143127	0.170364	-0.235403
268	13	1	1.86809	1.70149	0.700292	-0.322897	-0.0332657	0.581503	-0.276586
268	15	0	1.70062	1.63187	0.286822	-0.383205	-0.245546	-0.265638	-0.215123
268	16	0	1.80218	1.74374	0.106234	-0.442624	-0.359663	-0.663176	-0.265495
268	17	0	1.79003	1.61817	0.527942	-0.554068	-0.144541	0.171877	0.191304
268	22	0	1.93346	1.79733	0.134552	-0.699831	0.393178	-0.503684	0.750794
268	19	0	2.03138	1.76353	0.734074	-0.691074	-0.438358	0.505564	0.727818
268	21	0	1.89756	1.71241	0.327522	-0.749082	0.10852	-0.181678	0.648364
268	20	0	1.94134	1.70739	0.541843	-0.748365	-0.153416	0.16331	0.640946
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
269	129	0	3.74119	3.66092	-0.487934	0.596757	-3.06181	-0.119039	-1.40694
269	123	0	3.8521	3.64576	1.21028	0.286969	1.34299	0.060306	1.55999
269	7	0	2.04857	1.95253	0.619417	-0.0237375	0.25451	0.325613	-1.20208
269	8	0	1.93541	1.89212	0.406724	-0.0154508	-0.150508	0.149135	-1.10041
269	9	0	1.89423	1.88096	0.205641	-0.088329	-0.522869	-0.052907	-1.08002
269	11	0	1.78208	1.71838	0.448555	-0.147494	-0.143696	0.151306	-0.673717
269	10	0	1.93909	1.92471	0.0482775	-0.230708	-0.915851	-0.256454	-1.13865
269	14	0	1.72371	1.61869	0.48836	-0.335398	-0.140388	0.160513	-0.242625
269	13	0	1.86142	1.6984	0.692301	-0.317875	-0.0246201	0.572672	-0.288235
269	15	0	1.70554	1.63919	0.280782	-0.378282	-0.249659	-0.282548	-0.233447
269	16	0	1.8082	1.75144	0.0975613	-0.43878	-0.338266	-0.59724	-0.263837
269	17	0	1.78901	1.62078	0.521172	-0.549559	-0.142192	0.159439	0.180037
269	22	0	1.94135	1.80696	0.130666	-0.697624	0.391781	-0.519456	0.746215
269	19	0	2.03055	1.76475	0.730223	-0.689625	-0.427152	0.498395	0.709836
269	21	0	1.90012	1.71752	0.322404	-0.746072	0.107418	-0.199364	0.64126
269	20	0	1.94215	1.71085	0.536958	-0.746067	-0.148442	0.152172	0.628732
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
270	129	1	3.74695	3.66656	-0.48842	0.597848	-3.0612	-0.12078	-1.40553
270	123	0	3.85385	3.64736	1.21094	0.287297	1.34047	0.064371	1.56084
270	7	0	2.0375	1.94235	0.614684	-0.0288718	0.253923	0.315394	-1.19362
270	9	0	1.90095	1.88771	0.203611	-0.0933599	-0.523008	-0.068135	-1.08146
270	8	0	1.93666	1.89384	0.404455	-0.0205774	-0.148751	0.137256	-1.09674
270	10	0	1.94913	1.9343	0.0465141	-0.235466	-0.916797	-0.266986	-1.14544
270	11	0	1.78217	1.7192	0.44371	-0.153628	-0.142266	0.13773	-0.667887
270	15	0	1.70881	1.6422	0.274525	-0.384539	-0.250125	-0.305142	-0.237652
270	13	0	1.86186	1.69943	0.687552	-0.325169	-0.0260313	0.560439	-0.280595
270	14	0	1.72019	1.61595	0.480788	-0.341478	-0.137676	0.154752	-0.239201
270	16	0	1.8138	1.75613	0.0970332	-0.443255	-0.368435	-0.693451	-0.284166
270	17	0	1.78886	1.62079	0.513613	-0.55611	-0.139927	0.150807	0.183428
270	22	0	1.94915	1.81375	0.126269	-0.702531	0.400743	-0.530837	0.759606
270	19	0	2.02817	1.76245	0.723779	-0.695257	-0.426794	0.483856	0.71132
270	21	0	1.90747	1.72386	0.316836	-0.752553	0.112148	-0.209879	0.649365
270	20	0	1.94537	1.71359	0.530662	-0.752654	-0.147368	0.13948	0.633851
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
271	129	1	3.74382	3.66352	-0.48783	0.597344	-3.06115	-0.115595	-1.40611
271	123	0	3.85457	3.64804	1.21116	0.287352	1.34171	0.0623687	1.56061
271	7	0	1.92299	1.83296	0.580322	-0.0372814	0.282336	0.298358	-1.18929
271	8	0	1.92991	1.88734	0.401812	-0.03252	-0.149853	0.12268	-1.07736
271	9	0	1.89915	1.88555	0.200923	-0.105317	-0.522791	-0.090287	-1.06826
271	11	0	1.77527	1.71204	0.438199	-0.168724	-0.142245	0.125897	-0.647571
271	10	0	1.95077	1.93464	0.0440913	-0.246466	-0.91637	-0.291825	-1.14389
271	13	0	1.86082	1.69686	0.682953	-0.34192	-0.0367042	0.546771	-0.25694
271	16	0	1.82254	1.76164	0.092482	-0.457975	-0.357204	-0.712588	-0.268871
271	14	0	1.71601	1.61012	0.473363	-0.357936	-0.136237	0.14702	-0.22576
271	15	0	1.71127	1.64186	0.26823	-0.400964	-0.247842	-0.328784	-0.235386
271	17	0	1.79493	1.62324	0.507289	-0.574018	-0.141704	0.134399	0.200192
271	22	0	1.96353	1.8241	0.122284	-0.716331	0.416666	-0.534278	0.787276
271	19	0	2.03067	1.76231	0.718044	-0.708739	-0.431367	0.466125	0.726813
271	21	0	1.92118	1.73304	0.311679	-0.768341	0.118511	-0.219341	0.671529
271	20	0	1.95257	1.71707	0.52443	-0.767561	-0.150146	0.124432	0.653671
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
272	129	1	3.74461	3.66428	-0.487993	0.597494	-3.06236	-0.11918	-1.40634
272	123	0	3.85455	3.64806	1.21106	0.287357	1.34205	0.0623489	1.56103
272	7	0	2.01298	1.9176	0.609817	-0.0549755	0.236174	0.309787	-1.13243
272	8	0	1.91657	1.87403	0.398561	-0.0488278	-0.153853	0.105406	-1.04723
272	9	0	1.89	1.87572	0.197416	-0.121608	-0.520555	-0.115014	-1.04814
272	11	0	1.76685	1.70236	0.433214	-0.189952	-0.146476	0.111037	-0.612905
272	10	0	1.94824	1.93017	0.0412281	-0.261503	-0.914561	-0.322526	-1.13416
272	13	0	1.85592	1.68904	0.677614	-0.363929	-0.0521286	0.534926	-0.228927
272	16	0	1.8285	1.76282	0.0877625	-0.477661	-0.334793	-0.732916	-0.234165
272	14	0	1.71224	1.60271	0.466685	-0.381168	-0.138305	0.137726	-0.197654
272	15	0	1.71421	1.64007	0.262386	-0.424072	-0.238386	-0.347743	-0.201425
272	22	0	1.97818	1.83304	0.118527	-0.734235	0.436176	-0.532113	0.824507
272	17	0	1.80141	1.62377	0.501127	-0.597765	-0.144801	0.118607	0.226044
272	19	0	2.03891	1.76558	0.714083	-0.727984	-0.435114	0.450402	0.748168
272	21	0	1.93605	1.7413	0.306836	-0.788662	0.123663	-0.227043	0.702008
272	20	0	1.96579	1.72402	0.519591	-0.788745	-0.152748	0.10956	0.681308
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
273	129	1	3.74867	3.66825	-0.488586	0.598099	-3.06408	-0.117105	-1.4062
273	123	0	3.85624	3.64968	1.21153	0.287506	1.34255	0.0634362	1.5612
273	7	0	1.99421	1.89808	0.60749	-0.0715918	0.226563	0.306058	-1.09562
273	9	0	1.87989	1.86457	0.194985	-0.139082	-0.517265	-0.141576	-1.02346
273	8	0	1.89667	1.85382	0.395344	-0.066407	-0.155317	0.0918452	-1.01619
273	11	0	1.75574	1.68926	0.428731	-0.212624	-0.148823	0.0978236	-0.582076
273	10	0	1.94587	1.92562	0.0391625	-0.277273	-0.90935	-0.354647	-1.12223
273	13	0	1.84625	1.67586	0.671375	-0.386513	-0.0733682	0.520933	-0.185908
273	15	0	1.71989	1.64012	0.257884	-0.448915	-0.22756	-0.359205	-0.177651
273	14	0	1.71201	1.59762	0.461796	-0.406605	-0.139428	0.122569	-0.17275
273	16	0	1.837	1.76602	0.0840397	-0.498672	-0.308341	-0.751444	-0.198589
273	17	0	1.80886	1.62432	0.495774	-0.622711	-0.146649	0.101937	0.258231
